id,created_at,updated_at,date,exchange,usdt_balance,unrealized_pnl
1,2025-05-11 03:11:08,2025-05-11 03:11:08,2024-05-01,BINANCE,1000,0
2,2025-05-11 03:12:55,2025-05-11 03:14:26,2024-05-02,BINANCE,1020,30
3,2025-05-11 03:12:55,2025-05-11 03:14:26,2024-05-03,BINANCE,1000,100
4,2025-05-11 03:12:55,2025-05-11 03:14:26,2024-05-04,BINANCE,1050,100
5,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-05,BINANCE,3100,100
6,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-06,BINANCE,3200,300
7,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-07,BINANCE,3300,500
8,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-08,BINANCE,3400,600
9,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-09,BINANCE,3500,1000
10,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-10,BINANCE,6000,2000
11,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-11,BINANCE,7200,2300
12,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-12,BINANCE,7300,2700
13,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-13,BINANCE,7400,3100
14,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-14,BINANCE,7500,3500
15,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-15,BINANCE,12600,3900
16,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-16,BINANCE,11700,4300
17,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-17,BINANCE,11400,4700
18,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-18,BINANCE,11600,5100
19,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-19,BINANCE,11000,5500
20,2025-05-11 03:12:55,2025-05-13 18:28:24,2024-05-20,BINANCE,11200,6800
22,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-21,BINANCE,10600,6000
23,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-22,BINANCE,10900,6500
24,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-23,BINANCE,11200,6100
25,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-24,BINANCE,11500,6800
26,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-25,BINANCE,12000,4200
27,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-26,BINANCE,12000,3700
28,2025-05-13 18:22:34,2025-05-13 18:28:24,2024-05-27,BINANCE,12500,2200
29,2025-05-13 18:22:34,2025-05-13 18:33:07,2024-05-28,BINANCE,13400,3200
30,2025-05-13 18:22:34,2025-05-13 18:33:07,2024-05-29,BINANCE,13900,2800
31,2025-05-13 18:22:34,2025-05-13 18:33:07,2024-05-30,BINANCE,14600,3400
32,2025-05-13 18:22:34,2025-05-13 18:33:07,2024-05-31,BINANCE,15000,5000
